No.,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Cr2O3,NiO,Total,Comment
145,56.91,1.6078,17.83,6.32,0.1658,2.33,3.52,5.03,5.51,0.9118,0,0.0168,100.1521,GProbe Mitte Grid 010x011 Grid 020x021
146,57.05,1.6311,17.92,6.39,0.1343,2.29,3.6,5.02,5.5,0.9033,0,0.0151,100.4537,GProbe Mitte Grid 010x011 Grid 020x021
148,0.6682,0.0014,0,0.0186,0.0014,1.5121,51.94,0.0655,0.0025,0.006,0,0,54.2157,GProbe Mitte Grid 010x011 Grid 020x021
149,1.7443,0.0092,0,0,0,1.4802,51.88,0.0711,0.0008,0.0056,0.0005,0,55.1917,GProbe Mitte Grid 010x011 Grid 020x021
151,0.7434,0.0012,0,0,0,1.4675,52.26,0.0464,0,0.0009,0.0071,0.0084,54.5349,GProbe Mitte Grid 010x011 Grid 020x021
152,0.5182,0.0106,0.0001,0.0113,0,1.4524,52.59,0.0567,0.0023,0.0008,0,0,54.6425,GProbe Mitte Grid 010x011 Grid 020x021
154,1.0767,0.0057,0.0787,0,0.0032,1.4087,52.14,0,0.0016,0.0068,0,0,54.7214,GProbe Mitte Grid 010x011 Grid 020x021
155,1.2658,0.0078,0.0184,0.0036,0,1.464,51.95,0.0514,0.0003,0.0038,0.0062,0.0086,54.7799,GProbe Mitte Grid 010x011 Grid 020x021
157,0.8221,0.007,0,0,0,1.5635,52.68,0.0316,0.0023,0,0.0012,0,55.1078,GProbe Mitte Grid 010x011 Grid 020x021
158,0.4436,0,0.0119,0.0173,0,1.431,52.55,0.0657,0,0,0.0128,0.0209,54.5532,GProbe Mitte Grid 010x011 Grid 020x021
160,0.4281,0,0,0,0,1.4886,52.94,0.0487,0,0.0154,0,0,54.9208,GProbe Mitte Grid 010x011 Grid 020x021
161,0.8014,0.0027,0.0033,0.0045,0.0051,1.4561,52.45,0.0695,0,0.0046,0,0,54.7972,GProbe Mitte Grid 010x011 Grid 020x021
163,0.9737,0,0.0003,0,0,1.5157,53.12,0.0534,0,0,0.0179,0,55.681,GProbe Mitte Grid 010x011 Grid 020x021
164,1.3419,0,0.0005,0.0093,0.0051,1.4494,52.22,0.0808,0,0.0107,0.0117,0,55.1294,GProbe Mitte Grid 010x011 Grid 020x021
166,0.8291,0.0014,0,0,0,1.4305,52.15,0.0444,0.0045,0,0,0.0099,54.4699,GProbe Mitte Grid 010x011 Grid 020x021
167,0.5162,0.006,0,0,0,1.5059,52.48,0.057,0,0.0014,0,0,54.5665,GProbe Mitte Grid 010x011 Grid 020x021
169,0.8821,0,0,0,0,1.498,52.53,0.0555,0,0.01,0.0012,0,54.9768,GProbe Mitte Grid 010x011 Grid 020x021
170,0.9668,0,0.0001,0.0159,0,1.4674,52.44,0.0785,0,0.0084,0,0,54.9771,GProbe Mitte Grid 010x011 Grid 020x021
172,0.7558,0,0,0.0046,0,1.4999,52.61,0.0397,0.0035,0,0.0051,0,54.9187,GProbe Mitte Grid 010x011 Grid 020x021
173,1.1002,0,0.0049,0.0116,0,1.5131,52.42,0.0575,0,0.0086,0.006,0,55.1219,GProbe Mitte Grid 010x011 Grid 020x021
175,1.8839,0.0043,0.0167,0,0,1.4416,51.95,0.0126,0.0016,0.0048,0.0063,0.0155,55.3373,GProbe Mitte Grid 010x011 Grid 020x021
176,0.6389,0.0031,0.0021,0.0037,0.0103,1.458,52.54,0.007,0,0.0111,0,0.0014,54.6757,GProbe Mitte Grid 010x011 Grid 020x021
178,1.0614,0.0057,0.0023,0,0,1.4731,52.64,0.0462,0,0.0004,0,0.0152,55.2444,GProbe Mitte Grid 010x011 Grid 020x021
179,0.8181,0.0027,0.0038,0,0,1.4802,52.45,0.0493,0,0,0,0.0393,54.8434,GProbe Mitte Grid 010x011 Grid 020x021
181,0.8457,0,0.0027,0.0037,0,1.461,52,0.0484,0,0,0.0088,0.0042,54.3745,GProbe Mitte Grid 010x011 Grid 020x021
182,0.6492,0,0.005,0,0.0131,1.4773,52.15,0.0706,0,0.0095,0,0,54.3747,GProbe Mitte Grid 010x011 Grid 020x021
184,1.9349,0.0007,0.0013,0,0,1.517,51.78,0.0536,0.0024,0,0.0008,0.0093,55.3,GProbe Mitte Grid 010x011 Grid 020x021
185,0.9147,0,0.0824,0,0.0066,1.4348,52.24,0,0,0,0,0,54.6786,GProbe Mitte Grid 010x011 Grid 020x021
187,0.8991,0.0082,0.0111,0,0.0112,1.4459,52.22,0.0422,0.0019,0,0.0009,0.0057,54.6462,GProbe Mitte Grid 010x011 Grid 020x021
188,1.0577,0.0003,0,0.0157,0,1.4803,52.52,0.051,0,0.0151,0.0109,0,55.151,GProbe Mitte Grid 010x011 Grid 020x021
190,0.9663,0,0.0051,0.0019,0,1.5277,52.14,0.0974,0.0003,0,0.0066,0,54.7453,GProbe Mitte Grid 010x011 Grid 020x021
191,0.9374,0.0057,0.0037,0,0,1.4447,52.05,0.032,0.0014,0.0067,0,0.0163,54.4979,GProbe Mitte Grid 010x011 Grid 020x021
193,0.6267,0,0.0038,0.0135,0,1.4603,52.16,0.0717,0,0.0052,0.0079,0,54.3492,GProbe Mitte Grid 010x011 Grid 020x021
194,1.4633,0,0.0038,0.0034,0,1.3936,52.44,0.0577,0,0.003,0,0,55.3648,GProbe Mitte Grid 010x011 Grid 020x021
196,1.1324,0.0069,0,0,0,1.4366,51.87,0.047,0.0038,0.0164,0,0.009,54.5221,GProbe Mitte Grid 010x011 Grid 020x021
197,0.6778,0.0084,0,0.0016,0.006,1.4685,51.06,0,0,0.0008,0.0039,0,53.2271,GProbe Mitte Grid 010x011 Grid 020x021
199,1.0203,0.0088,0.0083,0.0065,0,1.507,50.85,0.1211,0,0.0108,0.0037,0,53.5365,GProbe Mitte Grid 010x011 Grid 020x021
200,0.9403,0,0,0.004,0.0112,1.4757,50.86,0.0384,0,0.0104,0,0.0112,53.3512,GProbe Mitte Grid 010x011 Grid 020x021
202,0.7302,0,0.0083,0,0.006,1.4698,50.93,0.0545,0.0003,0.0158,0,0,53.215,GProbe Mitte Grid 010x011 Grid 020x021
203,0.8334,0,0,0,0,1.4448,51.06,0.0684,0,0.0162,0,0.0022,53.4251,GProbe Mitte Grid 010x011 Grid 020x021
204,0.5284,0,0.0045,0,0,1.4298,51.22,0.0173,0.0008,0.0045,0,0.0014,53.2068,GProbe Mitte Grid 010x011 Grid 020x021
205,0.885,0.0001,0.022,0,0.0065,1.4494,51.12,0,0.0033,0.0014,0,0,53.4877,GProbe Mitte Grid 010x011 Grid 020x021
206,0.6598,0.0031,0.0082,0,0,1.4217,51.41,0.0691,0.002,0.007,0,0.0039,53.5848,GProbe Mitte Grid 010x011 Grid 020x021
208,1.3344,0,0.0006,0.0094,0,1.424,51.21,0.0456,0,0.0136,0.0027,0,54.0404,GProbe Mitte Grid 010x011 Grid 020x021
209,0.9597,0.0081,0.0005,0.0031,0,1.4992,51.36,0.0631,0,0.0076,0,0,53.9013,GProbe Mitte Grid 010x011 Grid 020x021
211,0.5981,0,0.0041,0.0029,0,1.3922,51.27,0.053,0.0018,0.0155,0.0006,0,53.3382,GProbe Mitte Grid 010x011 Grid 020x021
212,1.096,0,0,0.0071,0.0018,1.4644,50.79,0.051,0,0.0053,0.0042,0,53.4198,GProbe Mitte Grid 010x011 Grid 020x021
214,0.9808,0,0,0,0,1.4418,51.27,0.075,0,0.0065,0,0.0147,53.7889,GProbe Mitte Grid 010x011 Grid 020x021
215,0.8885,0.0162,0.0333,0,0,1.4445,51.21,0.0332,0,0.0126,0.0087,0,53.647,GProbe Mitte Grid 010x011 Grid 020x021
217,0.6601,0.0093,0,0.0104,0,1.4335,51.25,0.1102,0,0.012,0.0174,0,53.5029,GProbe Mitte Grid 010x011 Grid 020x021
218,0.8268,0.0065,0.0027,0,0,1.4196,51.34,0.0944,0,0.0065,0,0,53.6965,GProbe Mitte Grid 010x011 Grid 020x021
220,0.8093,0.0086,0.0027,0.022,0,1.4668,51.2,0.0674,0,0.0083,0.0086,0,53.5938,GProbe Mitte Grid 010x011 Grid 020x021
221,0.8941,0.0078,0,0.0244,0,1.4809,51.4,0.0662,0,0.0024,0.012,0,53.8879,GProbe Mitte Grid 010x011 Grid 020x021
223,2.0287,0.0055,0.0051,0.0093,0,1.4258,51,0.0636,0.0049,0.0125,0,0,54.5555,GProbe Mitte Grid 010x011 Grid 020x021
224,0.8172,0.0002,0,0,0,1.4332,51.43,0.0493,0,0.0146,0,0.0037,53.7482,GProbe Mitte Grid 010x011 Grid 020x021
226,0.7896,0.0065,0.0013,0.0119,0,1.4566,51.53,0.0693,0.0002,0.0194,0,0,53.8848,GProbe Mitte Grid 010x011 Grid 020x021
227,0.7477,0.0066,0.0003,0,0,1.468,51.69,0.062,0.0012,0.01,0,0,53.9858,GProbe Mitte Grid 010x011 Grid 020x021
229,1.0713,0,0.0026,0,0,1.4655,51.23,0.066,0,0.0057,0.0046,0,53.8458,GProbe Mitte Grid 010x011 Grid 020x021
230,1.0436,0.0027,0.0013,0.0011,0,1.5064,50.81,0.0604,0,0.0061,0,0.0217,53.4534,GProbe Mitte Grid 010x011 Grid 020x021
232,0.4606,0.0053,0.0007,0,0,1.4903,51.08,0.0487,0,0.0028,0.0002,0,53.0886,GProbe Mitte Grid 010x011 Grid 020x021
233,1.0406,0.0031,0.0017,0.0087,0,1.4651,51.07,0.0596,0.0031,0.0149,0,0.0095,53.6763,GProbe Mitte Grid 010x011 Grid 020x021
235,0.8314,0,0.002,0,0,1.4933,51.16,0.0741,0,0.0047,0.0006,0.0129,53.579,GProbe Mitte Grid 010x011 Grid 020x021
236,0.7951,0,0.0006,0,0.0158,1.5195,50.97,0.0687,0,0.0206,0,0,53.3904,GProbe Mitte Grid 010x011 Grid 020x021
238,0.6296,0.0007,0,0.0123,0.0042,1.4483,51.05,0.0502,0,0,0,0,53.1954,GProbe Mitte Grid 010x011 Grid 020x021
239,0.8891,0,0.0014,0,0,1.4563,50.9,0.0719,0,0.0063,0.0079,0,53.333,GProbe Mitte Grid 010x011 Grid 020x021
241,0.5909,0,0.0019,0,0,1.4518,51.06,0.0566,0.0003,0.0206,0,0.0243,53.2065,GProbe Mitte Grid 010x011 Grid 020x021
242,0.8495,0.009,0,0.012,0.0102,1.3936,51.34,0.0685,0,0.0052,0.009,0.0223,53.7193,GProbe Mitte Grid 010x011 Grid 020x021
244,0.6411,0,0.0076,0,0.0088,1.5174,51.37,0.0779,0,0.0121,0,0,53.6349,GProbe Mitte Grid 010x011 Grid 020x021
245,0.5893,0,0.0001,0,0,1.4656,51.18,0.0684,0,0.0161,0.0025,0,53.3221,GProbe Mitte Grid 010x011 Grid 020x021
247,0.6696,0.0004,0,0,0,1.4526,50.06,0.0722,0,0,0.0092,0,52.2641,GProbe Mitte Grid 010x011 Grid 020x021
248,0.983,0,0,0,0.0018,1.391,49.93,0.059,0.0013,0.0061,0,0.0048,52.377,GProbe Mitte Grid 010x011 Grid 020x021
250,0.7764,0.0049,0.0029,0,0.0135,1.4188,50.06,0.063,0.0024,0,0,0,52.3419,GProbe Mitte Grid 010x011 Grid 020x021
251,0.8518,0,0.0027,0,0.0074,1.3841,49.95,0.0661,0,0.0092,0,0,52.2714,GProbe Mitte Grid 010x011 Grid 020x021
253,1.4848,0,0.0015,0,0,1.3826,49.5,0.0513,0,0.0098,0.0073,0.0164,52.4538,GProbe Mitte Grid 010x011 Grid 020x021
254,1.0868,0,0.0017,0.0004,0,1.4294,49.82,0.0689,0,0,0,0,52.4072,GProbe Mitte Grid 010x011 Grid 020x021
256,0.6789,0,0,0,0.0028,1.393,50.13,0.0567,0,0,0.0055,0,52.267,GProbe Mitte Grid 010x011 Grid 020x021
257,0.644,0,0,0.0181,0,1.3877,49.96,0.0648,0,0.0156,0.0175,0,52.1077,GProbe Mitte Grid 010x011 Grid 020x021
259,0.8229,0.0007,0.002,0,0,1.3315,50.01,0.0581,0,0.0053,0,0,52.2305,GProbe Mitte Grid 010x011 Grid 020x021
260,0.8484,0.004,0,0,0,1.3864,50.11,0.0664,0.0014,0.0003,0.0193,0,52.4362,GProbe Mitte Grid 010x011 Grid 020x021
262,0.7871,0.0028,0.0012,0.004,0,1.4089,50.18,0.0652,0.0014,0,0.0164,0,52.467,GProbe Mitte Grid 010x011 Grid 020x021
263,0.7916,0.005,0.0107,0,0,1.4096,49.95,0.0662,0,0.0046,0,0,52.2378,GProbe Mitte Grid 010x011 Grid 020x021
265,0.6996,0.0032,0,0.0107,0,1.3719,50.11,0.0553,0,0.0065,0.0055,0,52.2628,GProbe Mitte Grid 010x011 Grid 020x021
266,0.6903,0.0118,0.0031,0.0119,0,1.4018,49.92,0.0631,0,0,0,0,52.102,GProbe Mitte Grid 010x011 Grid 020x021
268,0.793,0.0027,0,0,0,1.4532,49.7,0.0765,0,0.0011,0.0162,0,52.0428,GProbe Mitte Grid 010x011 Grid 020x021
269,0.7139,0.0011,0.0048,0.0185,0.0186,1.4179,50.02,0.0705,0,0.0081,0,0,52.2734,GProbe Mitte Grid 010x011 Grid 020x021
271,0.749,0.0004,0.0006,0.0035,0,1.3895,50.13,0.0572,0,0,0.0006,0,52.3309,GProbe Mitte Grid 010x011 Grid 020x021
272,0.6877,0,0,0.0184,0.0121,1.3566,50.04,0.0575,0.001,0.0054,0,0,52.1787,GProbe Mitte Grid 010x011 Grid 020x021
274,0.8737,0.0001,0,0.0153,0,1.411,49.83,0.0642,0,0,0,0.0031,52.1975,GProbe Mitte Grid 010x011 Grid 020x021
275,0.857,0,0,0,0,1.4285,49.72,0.0672,0,0,0,0.0053,52.078,GProbe Mitte Grid 010x011 Grid 020x021
277,0.786,0.0098,0,0,0.007,1.3512,50.04,0.0488,0,0.0026,0.0003,0,52.2458,GProbe Mitte Grid 010x011 Grid 020x021
278,0.8473,0,0.0023,0,0,1.3764,50.27,0.066,0,0.0071,0,0.0044,52.5736,GProbe Mitte Grid 010x011 Grid 020x021
280,0.6016,0,0,0.0039,0,1.4241,50.35,0.0618,0,0.0022,0,0,52.4436,GProbe Mitte Grid 010x011 Grid 020x021
281,0.6312,0,0.0022,0,0,1.4003,50.35,0.0472,0,0,0.0212,0,52.4521,GProbe Mitte Grid 010x011 Grid 020x021
283,0.7038,0,0,0.0042,0,1.3955,50.37,0.0664,0.0028,0,0.0055,0,52.5482,GProbe Mitte Grid 010x011 Grid 020x021
284,0.7106,0.0037,0,0.0073,0.0173,1.368,50.21,0.0551,0,0.0097,0,0,52.3817,GProbe Mitte Grid 010x011 Grid 020x021
286,0.7988,0.0054,0.0024,0,0,1.4113,50.11,0.0768,0,0.0009,0,0,52.4057,GProbe Mitte Grid 010x011 Grid 020x021
287,1.3845,0,0.0045,0.001,0,1.3767,49.92,0.0713,0,0.0104,0.007,0,52.7754,GProbe Mitte Grid 010x011 Grid 020x021
289,0.7298,0.0082,0,0.0333,0,1.419,49.99,0.064,0,0.0128,0,0,52.2571,GProbe Mitte Grid 010x011 Grid 020x021
290,0.621,0.0072,0.0006,0.006,0,1.3827,50.26,0.0655,0,0,0.0046,0,52.3476,GProbe Mitte Grid 010x011 Grid 020x021
292,0.587,0,0,0.0072,0,1.3888,50.19,0.0542,0.0026,0,0,0,52.2299,GProbe Mitte Grid 010x011 Grid 020x021
293,0.6773,0,0.0084,0,0,1.4192,50.44,0.0713,0,0.0002,0.0216,0.0143,52.6523,GProbe Mitte Grid 010x011 Grid 020x021